week_start,sales,series_id,week_end,promo_type
2023-01-09,103.52173674541672,Product_093,2023-01-15,Normal
2023-01-16,112.71994461624848,Product_093,2023-01-22,Normal
2023-01-23,108.11047925589035,Product_093,2023-01-29,Normal
2023-01-30,114.70281513796624,Product_093,2023-02-05,Normal
2023-02-06,127.32333069785962,Product_093,2023-02-12,Normal
2023-02-13,123.27840412210088,Product_093,2023-02-19,Normal
2023-02-20,123.61717207222414,Product_093,2023-02-26,Normal
2023-02-27,119.12881282146589,Product_093,2023-03-05,Normal
2023-03-06,127.0048864278194,Product_093,2023-03-12,Normal
2023-03-13,135.5515714940443,Product_093,2023-03-19,Normal
2023-03-20,127.09318110247496,Product_093,2023-03-26,Normal
2023-03-27,130.1014411528554,Product_093,2023-04-02,Normal
2023-04-03,136.5720542528388,Product_093,2023-04-09,Normal
2023-04-10,131.43001145001017,Product_093,2023-04-16,Normal
2023-04-17,134.0420656250846,Product_093,2023-04-23,Normal
2023-04-24,134.20104043075042,Product_093,2023-04-30,Normal
2023-05-01,128.41656650903423,Product_093,2023-05-07,Normal
2023-05-08,129.61166710030736,Product_093,2023-05-14,Normal
2023-05-15,128.97323497206753,Product_093,2023-05-21,BOGO
2023-05-22,250.08602348243556,Product_093,2023-05-28,BOGO
2023-05-29,122.17123804446,Product_093,2023-06-04,Memorial Day
2023-06-05,123.86990699746192,Product_093,2023-06-11,Normal
2023-06-12,125.53439339718828,Product_093,2023-06-18,Normal
2023-06-19,126.75179076411132,Product_093,2023-06-25,Normal
2023-06-26,115.80075416424008,Product_093,2023-07-02,Normal
2023-07-03,115.04990087625828,Product_093,2023-07-09,Normal
2023-07-10,112.52703303543768,Product_093,2023-07-16,Normal
2023-07-17,110.20390141739428,Product_093,2023-07-23,Normal
2023-07-24,112.64082284438224,Product_093,2023-07-30,Normal
2023-07-31,4.792506852986292,Product_093,2023-08-06,Normal
2023-08-07,103.18584454408747,Product_093,2023-08-13,Normal
2023-08-14,99.27876026440192,Product_093,2023-08-20,Normal
2023-08-21,96.3070146481224,Product_093,2023-08-27,Normal
2023-08-28,92.7435866145296,Product_093,2023-09-03,Normal
2023-09-04,96.17027234135544,Product_093,2023-09-10,Normal
2023-09-11,95.0471795683348,Product_093,2023-09-17,Normal
2023-09-18,93.87181845264551,Product_093,2023-09-24,Normal
2023-09-25,91.80314180264064,Product_093,2023-10-01,Normal
2023-10-02,95.01901120613616,Product_093,2023-10-08,Normal
2023-10-09,91.0170255870318,Product_093,2023-10-15,Normal
2023-10-16,95.12865797201268,Product_093,2023-10-22,Normal
2023-10-23,94.29516326318856,Product_093,2023-10-29,Normal
2023-10-30,100.35946906282828,Product_093,2023-11-05,Normal
2023-11-06,101.9750404128566,Product_093,2023-11-12,Normal
2023-11-13,107.0487937453892,Product_093,2023-11-19,Normal
2023-11-20,415.7876232700158,Product_093,2023-11-26,Black Friday
2023-11-27,412.9548190390793,Product_093,2023-12-03,Normal
2023-12-04,108.88139151810988,Product_093,2023-12-10,Normal
2023-12-11,114.158944907593,Product_093,2023-12-17,Normal
2023-12-18,116.15146088163904,Product_093,2023-12-24,Normal
2023-12-25,119.78086294218282,Product_093,2023-12-31,Normal
2024-01-01,126.91350934417304,Product_093,2024-01-07,Normal
2024-01-08,124.42068856910817,Product_093,2024-01-14,Normal
2024-01-15,132.5053195452796,Product_093,2024-01-21,Normal
2024-01-22,127.96187162325904,Product_093,2024-01-28,Normal
2024-01-29,134.93301533395598,Product_093,2024-02-04,Normal
2024-02-05,141.70636423734302,Product_093,2024-02-11,Normal
2024-02-12,139.52953143621158,Product_093,2024-02-18,Normal
2024-02-19,147.05401701400473,Product_093,2024-02-25,Normal
2024-02-26,149.36627568618627,Product_093,2024-03-03,Normal
2024-03-04,151.44583311027998,Product_093,2024-03-10,Normal
2024-03-11,148.26758968403635,Product_093,2024-03-17,Normal
2024-03-18,154.843960040502,Product_093,2024-03-24,Normal
2024-03-25,161.16472124071885,Product_093,2024-03-31,Normal
2024-04-01,156.66324563822127,Product_093,2024-04-07,Normal
2024-04-08,159.58893884078412,Product_093,2024-04-14,Normal
2024-04-15,151.6631220334261,Product_093,2024-04-21,Normal
2024-04-22,152.60617141618096,Product_093,2024-04-28,Normal
2024-04-29,158.567086928677,Product_093,2024-05-05,BOGO
2024-05-06,328.5545068283381,Product_093,2024-05-12,BOGO
2024-05-13,156.73163702890807,Product_093,2024-05-19,Normal
2024-05-20,157.69594920392765,Product_093,2024-05-26,Normal
2024-05-27,150.80611335139812,Product_093,2024-06-02,Memorial Day
2024-06-03,144.5952749627454,Product_093,2024-06-09,Normal
2024-06-10,146.31796853918098,Product_093,2024-06-16,Normal
2024-06-17,149.6844966391852,Product_093,2024-06-23,Normal
2024-06-24,142.17230321888658,Product_093,2024-06-30,Normal
2024-07-01,137.30727574789003,Product_093,2024-07-07,Normal
2024-07-08,137.19348004856172,Product_093,2024-07-14,Normal
2024-07-15,133.51806973224998,Product_093,2024-07-21,Normal
2024-07-22,129.525581346131,Product_093,2024-07-28,Normal
2024-07-29,133.2377993600523,Product_093,2024-08-04,Normal
2024-08-05,122.21616700227976,Product_093,2024-08-11,Disc_50
2024-08-12,128.2586287955285,Product_093,2024-08-18,Disc_50
2024-08-19,727.7092060901512,Product_093,2024-08-25,Normal
2024-08-26,117.52820694241572,Product_093,2024-09-01,Normal
2024-09-02,114.8383178184106,Product_093,2024-09-08,Normal
2024-09-09,115.92608183688776,Product_093,2024-09-15,Normal
2024-09-16,113.49292337628046,Product_093,2024-09-22,Normal
2024-09-23,120.08091408011327,Product_093,2024-09-29,Normal
2024-09-30,116.27361255402232,Product_093,2024-10-06,Normal
2024-10-07,122.65950326333676,Product_093,2024-10-13,Normal
2024-10-14,118.88424143826096,Product_093,2024-10-20,Normal
2024-10-21,130.84806044988477,Product_093,2024-10-27,Normal
2024-10-28,126.49973829387947,Product_093,2024-11-03,Normal
2024-11-04,126.44505692049444,Product_093,2024-11-10,Normal
2024-11-11,130.05644824539684,Product_093,2024-11-17,Normal
2024-11-18,507.38910621039713,Product_093,2024-11-24,Normal
2024-11-25,538.1087536559564,Product_093,2024-12-01,Black Friday
2024-12-02,141.07152418566807,Product_093,2024-12-08,Normal
2024-12-09,137.6855389136296,Product_093,2024-12-15,Normal
2024-12-16,146.31309978989432,Product_093,2024-12-22,Normal
2024-12-23,143.53673569693984,Product_093,2024-12-29,Normal
2024-12-30,154.41663032209678,Product_093,2025-01-05,Normal
2023-01-02,121.73576158316789,Product_094,2023-01-08,Normal
2023-01-09,119.41294570795472,Product_094,2023-01-15,Normal
2023-01-16,122.86514967314696,Product_094,2023-01-22,Normal
2023-01-23,131.04999377504402,Product_094,2023-01-29,Normal
2023-01-30,129.52560182181142,Product_094,2023-02-05,Normal
2023-02-06,132.97513678178686,Product_094,2023-02-12,Normal
2023-02-13,134.26337122422356,Product_094,2023-02-19,Normal
2023-02-20,134.70198721871597,Product_094,2023-02-26,Normal
2023-02-27,140.0030420071791,Product_094,2023-03-05,Normal
2023-03-06,139.76013040130485,Product_094,2023-03-12,Normal
2023-03-13,148.62776862859434,Product_094,2023-03-19,Normal
2023-03-20,150.85354124410262,Product_094,2023-03-26,Normal
2023-03-27,146.61933591951615,Product_094,2023-04-02,Normal
2023-04-03,144.2548727795719,Product_094,2023-04-09,Normal
2023-04-10,143.62684963058223,Product_094,2023-04-16,Normal
2023-04-17,150.22523767067378,Product_094,2023-04-23,Normal
2023-04-24,151.30989095536367,Product_094,2023-04-30,Normal
2023-05-01,144.1241871197538,Product_094,2023-05-07,Normal
2023-05-08,141.67371355435657,Product_094,2023-05-14,Normal
2023-05-15,151.1499989867077,Product_094,2023-05-21,BOGO
2023-05-22,273.01738557393685,Product_094,2023-05-28,BOGO
2023-05-29,139.30921997323898,Product_094,2023-06-04,Memorial Day
2023-06-05,137.5331259940499,Product_094,2023-06-11,Normal
2023-06-12,134.64870995987832,Product_094,2023-06-18,Normal
2023-06-19,137.56680628422686,Product_094,2023-06-25,Normal
2023-06-26,135.29162224589382,Product_094,2023-07-02,Normal
2023-07-03,131.614333994347,Product_094,2023-07-09,Normal
2023-07-10,122.897003528832,Product_094,2023-07-16,Normal
2023-07-17,120.48536713384698,Product_094,2023-07-23,Normal
2023-07-24,124.92982985916149,Product_094,2023-07-30,Normal
2023-07-31,6.101312365369058,Product_094,2023-08-06,Normal
2023-08-07,115.46852210511624,Product_094,2023-08-13,Normal
2023-08-14,112.34859378293052,Product_094,2023-08-20,Normal
2023-08-21,106.9921431131218,Product_094,2023-08-27,Normal
2023-08-28,102.07683462768728,Product_094,2023-09-03,Normal
2023-09-04,108.77985444759123,Product_094,2023-09-10,Normal
2023-09-11,104.97933290961984,Product_094,2023-09-17,Normal
2023-09-18,109.8611033454315,Product_094,2023-09-24,Normal
2023-09-25,104.63277484806405,Product_094,2023-10-01,Normal
2023-10-02,99.79638885361288,Product_094,2023-10-08,Normal
2023-10-09,107.0372802616998,Product_094,2023-10-15,Normal
2023-10-16,110.0508645163465,Product_094,2023-10-22,Normal
2023-10-23,108.84093030472076,Product_094,2023-10-29,Normal
2023-10-30,106.14938277749698,Product_094,2023-11-05,Normal
2023-11-06,113.36223995813236,Product_094,2023-11-12,Normal
2023-11-13,121.10786445876788,Product_094,2023-11-19,Normal
2023-11-20,467.6244865497963,Product_094,2023-11-26,Black Friday
2023-11-27,516.2633461598894,Product_094,2023-12-03,Normal
2023-12-04,120.14308132827362,Product_094,2023-12-10,Normal
2023-12-11,129.31098914448123,Product_094,2023-12-17,Normal
2023-12-18,127.32219591635068,Product_094,2023-12-24,Normal
2023-12-25,126.64641481430218,Product_094,2023-12-31,Normal
2024-01-01,134.90747931099546,Product_094,2024-01-07,Normal
2024-01-08,143.77575045426573,Product_094,2024-01-14,Normal
2024-01-15,141.57011190920025,Product_094,2024-01-21,Normal
2024-01-22,147.3581796132952,Product_094,2024-01-28,Normal
2024-01-29,147.361242578193,Product_094,2024-02-04,Normal
2024-02-05,158.51737510532664,Product_094,2024-02-11,Normal
2024-02-12,153.803700415027,Product_094,2024-02-18,Normal
2024-02-19,154.6981945848508,Product_094,2024-02-25,Normal
2024-02-26,161.73542554198855,Product_094,2024-03-03,Normal
2024-03-04,155.13151515566574,Product_094,2024-03-10,Normal
2024-03-11,158.7163239583126,Product_094,2024-03-17,Normal
2024-03-18,156.48680145641848,Product_094,2024-03-24,Normal
2024-03-25,171.6679579224681,Product_094,2024-03-31,Normal
2024-04-01,162.86953579424545,Product_094,2024-04-07,Normal
2024-04-08,165.91905023697765,Product_094,2024-04-14,Normal
2024-04-15,164.97695712745505,Product_094,2024-04-21,Normal
2024-04-22,166.69691228137154,Product_094,2024-04-28,Normal
2024-04-29,160.3070080024223,Product_094,2024-05-05,BOGO
2024-05-06,336.1404224802949,Product_094,2024-05-12,BOGO
2024-05-13,163.3222677905055,Product_094,2024-05-19,Normal
2024-05-20,159.2222247061564,Product_094,2024-05-26,Normal
2024-05-27,159.86959463010427,Product_094,2024-06-02,Memorial Day
2024-06-03,158.77708150848989,Product_094,2024-06-09,Normal
2024-06-10,152.95020058412084,Product_094,2024-06-16,Normal
2024-06-17,140.97428266982172,Product_094,2024-06-23,Normal
2024-06-24,141.5023823052725,Product_094,2024-06-30,Normal
2024-07-01,141.38948105551182,Product_094,2024-07-07,Normal
2024-07-08,139.91379921839885,Product_094,2024-07-14,Normal
2024-07-15,134.20655213157505,Product_094,2024-07-21,Normal
2024-07-22,134.1004817144381,Product_094,2024-07-28,Normal
2024-07-29,130.27972850465886,Product_094,2024-08-04,Normal
2024-08-05,121.25846066081716,Product_094,2024-08-11,Disc_50
2024-08-12,129.5137274482238,Product_094,2024-08-18,Disc_50
2024-08-19,725.232771568332,Product_094,2024-08-25,Normal
2024-08-26,128.1894450864939,Product_094,2024-09-01,Normal
2024-09-02,119.85202355159174,Product_094,2024-09-08,Normal
2024-09-09,119.69475923089377,Product_094,2024-09-15,Normal
2024-09-16,117.60535876500526,Product_094,2024-09-22,Normal
2024-09-23,115.04251785807466,Product_094,2024-09-29,Normal
2024-09-30,114.96860602331354,Product_094,2024-10-06,Normal
2024-10-07,117.86480503397914,Product_094,2024-10-13,Normal
2024-10-14,116.67574967361162,Product_094,2024-10-20,Normal
2024-10-21,122.7395759803156,Product_094,2024-10-27,Normal
2024-10-28,123.92745365330067,Product_094,2024-11-03,Normal
2024-11-04,132.1517759335242,Product_094,2024-11-10,Normal
2024-11-11,129.43029682072378,Product_094,2024-11-17,Normal
2024-11-18,492.3563577909927,Product_094,2024-11-24,Normal
2024-11-25,545.4446272090092,Product_094,2024-12-01,Black Friday
2024-12-02,134.3615204022001,Product_094,2024-12-08,Normal
2024-12-09,138.92351130928154,Product_094,2024-12-15,Normal
2024-12-16,139.4025255671796,Product_094,2024-12-22,Normal
2024-12-23,141.81987915665846,Product_094,2024-12-29,Normal
2024-12-30,148.94505959228252,Product_094,2025-01-05,Normal
2023-01-02,86.71338058344085,Product_095,2023-01-08,Normal
2023-01-09,77.12407695754027,Product_095,2023-01-15,Normal
2023-01-16,85.78314042223317,Product_095,2023-01-22,Normal
2023-01-23,91.46242202777592,Product_095,2023-01-29,Normal
2023-01-30,93.04500853038142,Product_095,2023-02-05,Normal
2023-02-06,97.17096291058456,Product_095,2023-02-12,Normal
2023-02-13,102.3054566868035,Product_095,2023-02-19,Normal
2023-02-20,105.06901336447451,Product_095,2023-02-26,Normal
2023-02-27,109.5487171373274,Product_095,2023-03-05,Normal
2023-03-06,111.83074677986887,Product_095,2023-03-12,Normal
2023-03-13,107.85174983154968,Product_095,2023-03-19,Normal
2023-03-20,114.88923854412836,Product_095,2023-03-26,Normal
2023-03-27,110.4179336864746,Product_095,2023-04-02,Normal
2023-04-03,113.14946464983204,Product_095,2023-04-09,Normal
2023-04-10,115.46930313589236,Product_095,2023-04-16,Normal
2023-04-17,114.91770006281558,Product_095,2023-04-23,Normal
2023-04-24,113.66890257328808,Product_095,2023-04-30,Normal
2023-05-01,113.57870184769531,Product_095,2023-05-07,Normal
2023-05-08,112.7284650779221,Product_095,2023-05-14,Normal
2023-05-15,113.22317618763044,Product_095,2023-05-21,BOGO
2023-05-22,223.80341672619355,Product_095,2023-05-28,BOGO
2023-05-29,110.8194114479473,Product_095,2023-06-04,Memorial Day
2023-06-05,107.05874369583212,Product_095,2023-06-11,Normal
2023-06-12,103.13928713862136,Product_095,2023-06-18,Normal
2023-06-19,103.18848580871638,Product_095,2023-06-25,Normal
2023-06-26,102.82270314052924,Product_095,2023-07-02,Normal
2023-07-03,99.911569696698,Product_095,2023-07-09,Normal
2023-07-10,95.58064041580268,Product_095,2023-07-16,Normal
2023-07-17,93.6552290179081,Product_095,2023-07-23,Normal
2023-07-24,93.64966300371408,Product_095,2023-07-30,Normal
2023-07-31,4.129282782650811,Product_095,2023-08-06,Normal
2023-08-07,82.07052114148978,Product_095,2023-08-13,Normal
2023-08-14,84.06527509611358,Product_095,2023-08-20,Normal
2023-08-21,80.76139161395322,Product_095,2023-08-27,Normal
2023-08-28,85.50406874902731,Product_095,2023-09-03,Normal
2023-09-04,84.90581664775846,Product_095,2023-09-10,Normal
2023-09-11,76.42768881810827,Product_095,2023-09-17,Normal
2023-09-18,83.83854189732915,Product_095,2023-09-24,Normal
2023-09-25,89.24683504761991,Product_095,2023-10-01,Normal
2023-10-02,79.62817553394773,Product_095,2023-10-08,Normal
2023-10-09,83.997916200828,Product_095,2023-10-15,Normal
2023-10-16,83.10775433320885,Product_095,2023-10-22,Normal
2023-10-23,86.28430793583507,Product_095,2023-10-29,Normal
2023-10-30,89.8428099592968,Product_095,2023-11-05,Normal
2023-11-06,97.77981157194496,Product_095,2023-11-12,Normal
2023-11-13,89.77802286878669,Product_095,2023-11-19,Normal
2023-11-20,367.8091202008365,Product_095,2023-11-26,Black Friday
2023-11-27,430.4026463111902,Product_095,2023-12-03,Normal
2023-12-04,101.98816887558488,Product_095,2023-12-10,Normal
2023-12-11,107.862444855347,Product_095,2023-12-17,Normal
2023-12-18,104.77511307628367,Product_095,2023-12-24,Normal
2023-12-25,113.66116609089858,Product_095,2023-12-31,Normal
2024-01-01,111.7593239306584,Product_095,2024-01-07,Normal
2024-01-08,123.379546357321,Product_095,2024-01-14,Normal
2024-01-15,122.09087421863713,Product_095,2024-01-21,Normal
2024-01-22,117.33427877506858,Product_095,2024-01-28,Normal
2024-01-29,127.02472917010869,Product_095,2024-02-04,Normal
2024-02-05,133.1568661442289,Product_095,2024-02-11,Normal
2024-02-12,134.87918925504252,Product_095,2024-02-18,Normal
2024-02-19,132.1279393542197,Product_095,2024-02-25,Normal
2024-02-26,136.3176240465644,Product_095,2024-03-03,Normal
2024-03-04,139.49869016169347,Product_095,2024-03-10,Normal
2024-03-11,140.81433315631017,Product_095,2024-03-17,Normal
2024-03-18,142.29162616329612,Product_095,2024-03-24,Normal
2024-03-25,143.42137854305628,Product_095,2024-03-31,Normal
2024-04-01,149.71382037394068,Product_095,2024-04-07,Normal
2024-04-08,146.7127944732071,Product_095,2024-04-14,Normal
2024-04-15,145.5245348993004,Product_095,2024-04-21,Normal
2024-04-22,153.50240423708536,Product_095,2024-04-28,Normal
2024-04-29,151.77607791623248,Product_095,2024-05-05,BOGO
2024-05-06,305.0625968686371,Product_095,2024-05-12,BOGO
2024-05-13,143.23328999611596,Product_095,2024-05-19,Normal
2024-05-20,146.66193016889602,Product_095,2024-05-26,Normal
2024-05-27,140.57184944220663,Product_095,2024-06-02,Memorial Day
2024-06-03,136.83612716186795,Product_095,2024-06-09,Normal
2024-06-10,139.93307513138973,Product_095,2024-06-16,Normal
2024-06-17,136.54474398471527,Product_095,2024-06-23,Normal
2024-06-24,139.77708263617745,Product_095,2024-06-30,Normal
2024-07-01,128.08764051608287,Product_095,2024-07-07,Normal
2024-07-08,131.1487218144402,Product_095,2024-07-14,Normal
2024-07-15,130.1560078164377,Product_095,2024-07-21,Normal
2024-07-22,123.17785820757548,Product_095,2024-07-28,Normal
2024-07-29,126.63840110192844,Product_095,2024-08-04,Normal
2024-08-05,123.32144212294988,Product_095,2024-08-11,Disc_50
2024-08-12,120.64109768108727,Product_095,2024-08-18,Disc_50
2024-08-19,712.5809218460569,Product_095,2024-08-25,Normal
2024-08-26,117.52882842384012,Product_095,2024-09-01,Normal
2024-09-02,116.95236803755212,Product_095,2024-09-08,Normal
2024-09-09,120.65317993812116,Product_095,2024-09-15,Normal
2024-09-16,108.95873233134598,Product_095,2024-09-22,Normal
2024-09-23,114.61453119253768,Product_095,2024-09-29,Normal
2024-09-30,116.82888378839804,Product_095,2024-10-06,Normal
2024-10-07,117.82897060276515,Product_095,2024-10-13,Normal
2024-10-14,120.68879090126978,Product_095,2024-10-20,Normal
2024-10-21,118.78682846025544,Product_095,2024-10-27,Normal
2024-10-28,116.20691799827507,Product_095,2024-11-03,Normal
2024-11-04,130.0845484924669,Product_095,2024-11-10,Normal
